address	value
1001b070	ADFSetting_HighSpeed
1001b09c	IndexLayout
1001b0b4	QuitScanGear
1001b0d0	Enable48bit
1001b0e8	UIOFFFilmCropping
1001b10c	CroppingSize
1001b128	CroppingFrame
1001b144	Preferences
1001b15c	PreviewAtStartOfSG
1001b184	EveryTimeCalibrationAdvanced
1001b1c0	ManualCalibrationAdvanced
1001b1f4	HiDifinitionModeFAU
1001b21c	Index
1001b228	ExposureSettings
1001b24c	GutterShadowCorrectionAdvanced
1001b28c	BacklightCorrectionAdvanced
1001b2c4	GrainCorrectionAdvanced
1001b2f4	FadingCorrectionAdvanced
1001b328	ReduceDustAndScratches
1001b358	ReduceDustAndScratchesForFAU
1001b394	RemoveDustAndScratches
1001b3c4	DescreenAdvanced
1001b3e8	UnsharpMaskAdvanced
1001b410	CopyGammaAdvanced
1001b434	AutoToneAdvanced
1001b458	OutputResolutionMULTI
1001b484	OutputResolutionFAU
1001b4ac	OutputResolutionADF
1001b4d4	OutputResolutionPLATEN
1001b504	ColorMode
1001b518	FilmSize
1001b52c	PaperSizeADF
1001b548	PaperSizePlaten
1001b568	AdvancedModeSettings
1001b594	SelectSourceListAdvanced
1001b5c8	PatternDialogSimple
1001b5f0	GutterShadowCorrectionSimple
1001b62c	BacklightCorrectionSimple
1001b660	FadingCorrectionSimple
1001b690	ReduceDustForFAUSimple
1001b6c0	RemoveDustSimple
1001b6e4	OutputSizeList
1001b704	DestinationListSimple
1001b730	SimpleModeSettings
1001b758	SelectSourceListSimple
1001b788	ZoomMaxResolution
1001b7ac	HelpPath
1001b7c0	ZoomedFrameStep
1001b7e0	MultiMarquee
1001b7fc	AboutBoxCopyrights
1001b824	AboutBoxVersionInfoX64
1001b854	AboutBoxVersionInfoX86
1001b884	VersionInfo
1001b89c	UIBaseSpec
1001b8b4	ScanGearName
1001b8d0	FullAuto_ADF_AutoSize
1001b8fc	BiSideADFFlow
1001b918	PreGamma_3DLUT
1001b938	FilmPreviewMode_UI_OFF
1001b968	FilmPreviewMode_UI_ON
1001b994	FilmPreviewRetry
1001b9b8	ColorToGlayConv
1001b9d8	MaxPixel
1001b9ec	MC2ParamName
1001ba08	FillCanceledFilmPreviewImage
1001ba44	ColorMatch_Pos
1001ba64	ColorMatch_Neg
1001ba84	ColorMatch_Platen
1001baa8	RacsParamName
1001bac4	CapsParamName
1001bae0	SGIPPDEF
1001baf4	AGParamName
1001bb0c	FilmLineTimeTablePosi
1001bb38	FilmLineTimeTableNega
1001bb64	SoftFARE_Resolution_Max
1001bb94	SoftFARE_Resolution
1001bbbc	FARE_Resolution_Max
1001bbe4	FARE_IR_Resolution
1001bc0c	FARE_Resolution
1001bc2c	FAREModuleName
1001bc4c	DescreenResolutionLowSpeed
1001bc84	DescreenResolution_Max
1001bcb4	DescreenResolution
1001bcdc	QARE_Resolution_Max
1001bd04	QARE_Resolution
1001bd24	JaggyFilterMatrix_3x5vari
1001bd58	JaggyFilterMatrix_3x3vari
1001bd8c	JaggyFilterMatrix_3x3
1001bdb8	JaggyFilterMatrix
1001bddc	Masking3x3
1001bdf4	3DLUTParamName
1001be14	3DLUT
1001be20	GutterShadowCorrection
1001be50	BacklightCorrection
1001be78	GrainCorrection
1001be98	FadingCorrection
1001bebc	ReduceDustAndScratchesQARE
1001bef4	Descreen
1001bf08	UnsharpMask
1001bf20	ColorBalance
1001bf3c	AutoTone
1001bf50	MultiCrop
1001bf64	MultiScan
1001bf78	ImageProcScanFlow3
1001bfa0	ImageProcScanFlow2
1001bfc8	ImageProcScanFlow1
1001bff0	ImageProcessingSpec
1001c018	ImageProcPreviewFlow
1001c044	StiTerminateTimeOut
1001c06c	USDComboModuleName
1001c094	USDModuleName
1001c0b0	SilentMode
1001c0c8	EnergySave
1001c0e0	EveryTimeCalibration
1001c10c	ManualCalibration
1001c130	ImageProcess_SMAC
1001c154	FilmLineTimeTableFromLLD
1001c188	FAU_ConnectCheck
1001c1ac	FilmPrevOrigin
1001c1cc	FilmOutSize_UION
1001c1f0	FilmOutSize_UIOFF
1001c214	FilmDefaultCrop_4x5
1001c23c	FilmDefaultCrop_Blowne120mm
1001c274	FilmDefaultCrop_Blowne90mm
1001c2ac	FilmDefaultCrop_Blowne80mm
1001c2e4	FilmDefaultCrop_Blowne70mm
1001c31c	FilmDefaultCrop_Blowne60mm
1001c354	FilmDefaultCrop_Blowne45mm
1001c38c	FilmDefaultCrop_Mount35mm
1001c3c0	FilmDefaultCrop_Sleeve35mm
1001c3f8	FilmBaseOneHeight
1001c41c	FilmPreviewBottomAll
1001c448	FilmPreviewHeightAll
1001c474	FilmPreviewBottom
1001c498	FilmPreviewRight
1001c4bc	FilmPreviewHeight
1001c4e0	FilmPreviewWidth
1001c504	FilmPreviewTop
1001c524	FilmPreviewLeft
1001c544	FilmRotation_4X5
1001c568	FilmRotation_BLOWNE120
1001c598	FilmRotation_BLOWNE90
1001c5c4	FilmRotation_BLOWNE80
1001c5f0	FilmRotation_BLOWNE70
1001c61c	FilmRotation_BLOWNE60
1001c648	FilmRotation_BLOWNE45
1001c674	FilmRotation_135_MOUNT
1001c6a4	FilmRotation_135_SLEEVE
1001c6d4	FilmRotation
1001c6f0	FrameNumber_Panorama
1001c71c	FrameNumber_Half35mm
1001c748	FrameNumber_4x5
1001c768	FrameNumber_Blowne120mm
1001c798	FrameNumber_Blowne90mm
1001c7c8	FrameNumber_Blowne80mm
1001c7f8	FrameNumber_Blowne70mm
1001c828	FrameNumber_Blowne60mm
1001c858	FrameNumber_Blowne45mm
1001c888	FrameNumber_Mount35mm
1001c8b4	FrameNumber_Sleeve35mm
1001c8e4	BaseResolution_FAU
1001c90c	PreviewResolution_FAU
1001c938	FAU_HighDefinition
1001c960	FAU_FARE
1001c974	Connect_FAU
1001c98c	MinLength_pix_ADF
1001c9b0	MinWidth_pix_ADF
1001c9d4	MinLength_mm_ADF
1001c9f8	MinWidth_mm_ADF
1001ca18	MaxLength_pix_ADF
1001ca3c	MaxWidth_pix_ADF
1001ca60	MaxLength_mm_ADF
1001ca84	MaxWidth_mm_ADF
1001caa4	BiSide_ADF
1001cabc	MaxResolution_ADF
1001cae0	Connect_ADF
1001caf8	PreviewResolution_Platen
1001cb2c	PaperSetting_Platen
1001cb54	MaxLength_pix_Platen_Ex
1001cb84	MaxLength_pix_Platen
1001cbb0	MaxWidth_pix_Platen
1001cbd8	MaxLength_mm_Platen
1001cc00	MaxWidth_mm_Platen
1001cc28	Connect_Platen
1001cc48	CarriageLock
1001cc64	Multi_MinResolution
1001cc8c	CalibrationTimeOut_FAU
1001ccbc	CalibrationTimeOut_REF
1001ccec	SensorReturnTimeOut
1001cd14	LampWarmupTimeOut_FAU
1001cd40	LampWarmupTimeOut_REF
1001cd6c	BW_TRA_1BPP
1001cd84	Gray_TRA_8BPP
1001cda0	Gray_TRA_16BPP
1001cdc0	Color_TRA_24BPP
1001cde0	Color_TRA_48BPP
1001ce00	BW_REF_1BPP
1001ce18	Gray_REF_8BPP
1001ce34	Gray_REF_16BPP
1001ce54	Color_REF_24BPP
1001ce74	Color_REF_48BPP
1001ce94	DepthY_FAU
1001ceac	DepthX_FAU
1001cec4	DepthY_ADF
1001cedc	DepthX_ADF
1001cef4	DepthY_Platen
1001cf10	DepthX_Platen
1001cf2c	ResolutionY_FAU
1001cf4c	ResolutionX_FAU
1001cf6c	ResolutionY_ADF
1001cf8c	ResolutionX_ADF
1001cfac	ResolutionY_Platen
1001cfd4	ResolutionX_Platen
1001cffc	ConversionResolution
1001d028	BaseResolution
1001d048	SensorType
1001d060	ProductName
1001d078	DeviceSpecLLD
1001d094	USE_IPMONLY
1001d0b0	IPM.DLL
1001d150	.mixcrt
1001d158	EncodePointer
1001d168	KERNEL32.DLL
1001d178	DecodePointer
1001d188	FlsFree
1001d190	FlsSetValue
1001d19c	FlsGetValue
1001d1a8	FlsAlloc
1001d1b4	e+000
1001d1ce	GAIsProcessorFeaturePresent
1001d1ec	KERNEL32
1001d200	ccs=
1001d20c	UTF-8
1001d218	UTF-16LE
1001d22c	UNICODE
1001d23c	CorExitProcess
1001d24c	mscoree.dll
1001d258	runtime error 
1001d26c	TLOSS error\r\n
1001d27c	SING error\r\n
1001d28c	DOMAIN error\r\n
1001d2a0	R6034\r\nAn application has made an attempt to load the C runtime library incorrectly.\nPlease contact the application's support team for more information.\r\n
1001d340	R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
1001d438	R6032\r\n- not enough space for locale information\r\n
1001d470	R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
1001d4d4	R6030\r\n- CRT not initialized\r\n
1001d4f4	R6028\r\n- unable to initialize heap\r\n
1001d51c	R6027\r\n- not enough space for lowio initialization\r\n
1001d554	R6026\r\n- not enough space for stdio initialization\r\n
1001d58c	R6025\r\n- pure virtual function call\r\n
1001d5b4	R6024\r\n- not enough space for _onexit/atexit table\r\n
1001d5ec	R6019\r\n- unable to open console device\r\n
1001d618	R6018\r\n- unexpected heap error\r\n
1001d63c	R6017\r\n- unexpected multithread lock error\r\n
1001d66c	R6016\r\n- not enough space for thread data\r\n
1001d698	\r\nThis application has requested the Runtime to terminate it in an unusual way.\nPlease contact the application's support team for more information.\r\n
1001d730	R6009\r\n- not enough space for environment\r\n
1001d75c	R6008\r\n- not enough space for arguments\r\n
1001d788	R6002\r\n- floating point support not loaded\r\n
1001d7b8	Microsoft Visual C++ Runtime Library
1001d7e8	<program name unknown>
1001d800	Runtime Error!\n\nProgram: 
1001e028	HH:mm:ss
1001e034	dddd, MMMM dd, yyyy
1001e048	MM/dd/yy
1001e05c	December
1001e068	November
1001e074	October
1001e07c	September
1001e088	August
1001e0a0	April
1001e0a8	March
1001e0b0	February
1001e0bc	January
1001e0f4	Saturday
1001e100	Friday
1001e108	Thursday
1001e114	Wednesday
1001e120	Tuesday
1001e128	Monday
1001e130	Sunday
1001e154	InitializeCriticalSectionAndSpinCount
1001e17c	kernel32.dll
1001e18c	GetProcessWindowStation
1001e1a4	GetUserObjectInformationA
1001e1c0	GetLastActivePopup
1001e1d4	GetActiveWindow
1001e1e4	MessageBoxA
1001e1f0	USER32.DLL
1001e1fc	SunMonTueWedThuFriSat
1001e214	JanFebMarAprMayJunJulAugSepOctNovDec
1001e23c	1#QNAN
1001e244	1#INF
1001e24c	1#IND
1001e254	1#SNAN
1001e25c	CONOUT$
1001e8d6	lstrlenW
1001e8e2	DeleteFileW
1001e8f0	GetFileAttributesW
1001e906	GetTempFileNameW
1001e91a	GetTickCount
1001e92a	GetTempPathW
1001e93a	GetPrivateProfileStringW
1001e956	GetModuleFileNameW
1001e96c	GetModuleHandleW
1001e97e	KERNEL32.dll
1001e98e	GetLastError
1001e99e	HeapFree
1001e9aa	HeapAlloc
1001e9b6	GetCurrentThreadId
1001e9cc	GetCommandLineA
1001e9de	GetVersionExA
1001e9ee	GetProcessHeap
1001ea00	GetCPInfo
1001ea0c	InterlockedIncrement
1001ea24	InterlockedDecrement
1001ea3c	GetACP
1001ea46	GetOEMCP
1001ea52	IsValidCodePage
1001ea64	GetModuleHandleA
1001ea78	GetProcAddress
1001ea8a	TlsGetValue
1001ea98	TlsAlloc
1001eaa4	TlsSetValue
1001eab2	TlsFree
1001eabc	SetLastError
1001eacc	TerminateProcess
1001eae0	GetCurrentProcess
1001eaf4	UnhandledExceptionFilter
1001eb10	SetUnhandledExceptionFilter
1001eb2e	IsDebuggerPresent
1001eb42	HeapDestroy
1001eb50	HeapCreate
1001eb5e	VirtualFree
1001eb6c	DeleteCriticalSection
1001eb84	LeaveCriticalSection
1001eb9c	EnterCriticalSection
1001ebb4	VirtualAlloc
1001ebc4	HeapReAlloc
1001ebd2	CloseHandle
1001ebe0	WriteFile
1001ebec	WideCharToMultiByte
1001ec02	GetConsoleCP
1001ec12	GetConsoleMode
1001ec24	MultiByteToWideChar
1001ec3a	ReadFile
1001ec46	RtlUnwind
1001ec52	ExitProcess
1001ec60	GetStdHandle
1001ec70	GetModuleFileNameA
1001ec86	Sleep
1001ec8e	SetHandleCount
1001eca0	GetFileType
1001ecae	GetStartupInfoA
1001ecc0	FreeEnvironmentStringsA
1001ecda	GetEnvironmentStrings
1001ecf2	FreeEnvironmentStringsW
1001ed0c	GetEnvironmentStringsW
1001ed26	QueryPerformanceCounter
1001ed40	GetCurrentProcessId
1001ed56	GetSystemTimeAsFileTime
1001ed70	LCMapStringA
1001ed80	LCMapStringW
1001ed90	GetStringTypeA
1001eda2	GetStringTypeW
1001edb4	GetLocaleInfoA
1001edc6	InitializeCriticalSection
1001ede2	SetStdHandle
1001edf2	FlushFileBuffers
1001ee06	SetFilePointer
1001ee18	WriteConsoleA
1001ee28	GetConsoleOutputCP
1001ee3e	WriteConsoleW
1001ee4e	CreateFileW
1001ee5c	LoadLibraryA
1001ee6c	CreateFileA
1001ee7a	SetEndOfFile
1001ee8a	HeapSize
1001eedc	IPM.dll
1001eee4	GetParam
1001eeed	Init
1001f656	abcdefghijklmnopqrstuvwxyz
1001f676	ABCDEFGHIJKLMNOPQRSTUVWXYZ
1001f861	abcdefghijklmnopqrstuvwxyz
1001f881	ABCDEFGHIJKLMNOPQRSTUVWXYZ
10023102	StringFileInfo
10023126	040904b0
1002313e	CompanyName
10023158	CANON INC.
10023176	FileDescription
10023198	ScanGear Image Process Manager
100231de	FileVersion
100231f8	14.0.7.47
10023212	InternalName
1002323a	LegalCopyright
10023258	Copyright CANON INC. 2008 All Rights Reserved
100232ba	OriginalFilename
100232dc	IPM.DLL
100232f2	ProductName
1002330c	ScanGear
10023326	ProductVersion
10023344	14.0.7.47
1002335e	VarFileInfo
1002337e	Translation
1002339c	<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0"><dependency><dependentAssembly><assemblyIdentity type="win32" name="Microsoft.Windows.Common-Controls" version="6.0.0.0" processorArchitecture="X86" publicKeyToken="6595b64144ccf1df" language="*"></assemblyIdentity></dependentAssembly></dependency></assembly>PADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGX
ffdfff50	00000000-0000-0000-0000-000000000000
